Goal ID,Match ID,Player ID,Team ID,Minute Score
24584772,2369374,154526,412,18
41256338,4951726,145878,170,75
61652848,1511180,157738,304,62
79247293,4990428,154610,109,8
99758118,2561583,149218,392,84
81350402,7884002,146900,463,2
69798650,6658130,148815,645,74
21117643,7880094,150609,392,74
46289866,1777688,148781,758,55
63813183,4537884,151575,770,17
69146671,9577022,146106,592,87
25336885,7049464,150082,600,26
89838841,4921808,145883,501,63
64299029,6415905,149418,573,87
94470063,7694170,154396,600,68
23664547,1257952,148902,364,61
34808360,9577022,147843,592,45
26867548,4255859,158522,178,72
67788388,4310334,157512,600,33
87661426,3511392,160967,172,17
75127732,5151921,145972,695,79
78850633,5929776,148458,142,6
39726140,7815441,148066,856,56
95073081,3349576,159498,608,45
92703960,7438184,145359,669,53
18130699,4268355,147641,695,3
10198413,1121913,155393,315,55
86029765,5853976,146468,888,15
50841918,7703688,160388,399,48
53554862,8831339,151832,487,6
56725166,4515433,150923,386,77
21671733,2566688,146002,438,80
39735205,7501386,158905,768,76
33620053,4350473,150524,697,16
30974411,1545542,161290,421,70
97835931,7945444,162198,172,90
19286921,1094203,159498,608,78
24357685,7013363,146466,597,75
11176397,3775907,159293,220,88
85180568,6069983,145596,428,5
92514821,6209612,159845,189,75
56454428,5603762,145811,438,2
58478763,9597956,164205,649,88
99076429,8907054,162198,172,82
22636399,6133869,159845,189,54
48793250,4219301,146180,678,53
36665841,6751555,157738,304,89
85232643,8904994,145419,829,56
48464804,4879142,158602,810,53
19876853,3058169,153368,847,29
21863258,7552709,146600,581,54
42016423,8930641,157338,635,81
23058494,8553628,146874,524,52
49538578,7589155,147789,428,83
51568474,1966043,161290,421,32
62355929,1233939,171683,274,58
32775145,3369422,149290,751,3
53498375,1570223,154277,315,26
50152555,7027008,157762,559,84
30002386,1403043,154456,269,57
23248894,5673988,153752,635,81
92747028,1408985,151263,299,62
26346275,3196957,151658,232,71
58244773,6312323,154526,412,86
99746812,7037739,145814,130,73
16155934,7134293,150757,600,88
73845648,6765068,150812,624,7
47389779,2496353,158522,178,74
41713235,9268979,158789,779,59
11420646,1832165,151218,791,62
70755623,9024449,151332,847,36
90592278,7198105,146049,508,90
74096445,1779818,147249,663,63
70007476,8189816,154594,147,45
70394541,9273544,159321,768,39
17009738,1955554,157699,104,79
23784827,2822631,155219,773,54
77699383,8060761,158164,568,55
76062589,4545424,150516,770,81
67210282,6292590,149501,450,73
46233334,6058292,145405,285,77
26081425,7540127,160807,212,75
96716511,3329476,145409,438,19
81800978,3349576,155615,461,66
44273281,4318459,155043,487,90
71301576,7248055,148302,663,85
44307781,7553882,151575,770,88
77816420,6412868,148721,294,63
30676859,4451304,155322,768,38
67234657,7319548,155393,315,12
39929443,1077698,157338,635,72
27436822,8151936,152922,572,77
76264884,8603011,152022,391,52
33763387,3176042,147553,820,52
17299483,2824441,162970,776,25
68553974,3033412,156035,385,85
23928924,9659982,145630,450,55
53328345,9481365,147076,197,82
30479368,8342813,159183,421,89
73182508,2180859,162843,739,81
30105298,5881404,146643,177,45
75310290,3022496,149717,707,78
59505146,4008085,145591,330,76
57986145,6735309,158462,810,77
51414992,9720474,153012,315,57
65371198,4490736,149583,624,84
64137701,8608159,150082,600,60
76450453,3210468,154989,391,86
22901182,4351153,149550,363,70
66980197,4158082,148427,232,35
29397044,4337083,148234,663,61
40794771,5678125,147139,130,1
84659697,1812309,149039,327,64
37106579,8728812,160847,536,77
73737157,3578926,151332,847,72
88233892,9062819,158479,810,10
67258978,6849103,160967,536,88
59109942,2945121,146400,758,6
28463368,7377511,147018,170,77
24005360,7622596,147205,581,32
32350402,5319129,146926,508,86
45759588,1708560,150458,791,66
27875345,7159013,145388,340,27
57565030,5890384,157179,237,34
71185997,5665153,153993,731,31
69231053,7526223,159687,237,86
74036625,3784025,155219,773,42
86294574,2153707,146089,285,85
75612165,1867590,149749,678,63
58357479,8325238,156294,519,70
46481968,4575638,154469,257,52
68189487,9296213,149218,392,74
69384963,9206098,145751,438,67
92060423,2730022,158429,104,5
90861936,6484884,152420,773,13
48359776,1900488,162386,496,34
39837157,8440792,157007,356,84
56316526,9295667,162425,719,51
96171014,4323842,147359,468,72
97457079,7187006,155341,120,24
26111726,7454208,158429,104,51
73729972,8942994,155436,794,84
32745345,4224242,156376,686,53
69839250,7819725,149373,376,10
17080637,6801165,156246,304,84
92903099,9604366,159278,172,29
22659123,2786927,149999,538,50
72684238,5495435,160231,496,90
89582364,4329201,152113,376,66
92196476,4252579,154277,315,32
10249025,8157543,147702,758,81
17600690,7703824,157414,635,79
27040893,5006726,159498,608,77
60754304,3303194,151469,624,59
76740017,2966279,150896,269,52
52201783,5968748,161933,220,50
51799536,3510376,147287,159,37
15020728,7223189,147835,624,84
41641811,4978711,148663,294,4
16740483,4384723,146077,597,19
31770927,1946270,151088,321,54
53494662,6308479,147984,856,38
55705652,1006461,150433,635,44
59591723,4269741,148155,364,41
91209344,6531687,145330,438,77
12634704,8420662,150351,221,90
42947678,3356055,155354,731,59
26875245,8962224,149765,613,90
72603903,6381817,145741,597,72
87637268,6327092,159767,178,86
54484948,2497434,171012,274,79
43884053,7494996,161490,656,27
98454317,3061771,146020,501,75
54186365,8611192,152958,573,7
39345847,4252743,147459,197,89
45549017,1515432,152847,346,50
61284727,6035598,150858,573,76
59452113,5889828,147631,842,71
80541253,3689341,146890,508,7
48787613,4212352,159105,536,45
42781143,5401304,152015,857,47
57810581,1345593,155865,225,64
72673088,4238859,151801,847,81
79221987,5222612,160518,608,39
42414294,2397378,151707,120,29
70703437,5341405,150773,221,83
42476730,9710565,152113,376,60
47290237,4114077,152312,645,28
86395469,4838015,152060,538,5
98102826,5970564,146302,155,58
34303447,2593606,150768,847,22
95116076,8073194,162607,719,68
23314996,4581609,145330,438,68
68021320,2127476,164343,496,8
44750615,7692141,151687,552,76
62604837,5547842,158689,421,81
31010898,8359829,152805,196,50
25444090,2097924,147249,663,72
20107646,4406767,149946,888,86
93805852,9614836,148684,887,11
35507990,9517445,147418,428,1
72391631,3676793,148159,758,75
38525484,7748675,163287,455,44
17004896,3873989,146908,820,85
93690741,8104240,153836,147,7
35014237,7010459,158020,225,85
30575800,8357290,152361,678,14
21852181,1082917,156874,385,56
35521089,7903157,147371,386,16
74995308,2189783,151674,799,72
23233251,7401445,148000,581,23
95951889,7848870,150252,581,72
81313436,1957255,147592,130,9
57198851,2745010,148804,842,55
65921335,2763030,153780,257,4
52210420,2290967,145419,829,44
95431002,9282296,157688,405,55
52357286,6673590,147585,197,82
90533000,5723093,157575,104,59
34615408,4822028,152223,461,17
80065725,4417015,149788,245,19
39802886,2481485,147670,198,6
12646804,3239041,156376,686,82
11282203,1900554,151980,392,45
11305070,2071321,162843,739,56
67098930,9330584,154321,731,82
61960990,1119379,159529,607,21
34977936,8216749,145645,829,17
84097810,7184233,154396,600,2
69298374,9406171,151725,376,50
36616507,2866356,152142,294,7
52778891,3570750,154526,412,41
15198538,9804939,154057,887,48
99980890,4254525,157414,635,35
82006302,8530377,155788,315,8
68908108,4706543,153491,874,67
63697525,6327092,153519,386,79
58546184,4556194,162970,776,78
76187148,1890765,154566,461,2
12258854,5246359,150690,613,55
42349557,6679725,155962,830,76
90371860,3059192,147585,197,66
54399552,3117480,155106,189,53
31327883,1482946,153902,773,47
49132598,6209612,159132,189,50
48157420,4205834,147766,508,88
95006784,7760628,149856,412,35
60113831,8737746,147604,543,24
19401385,2373847,145671,330,14
69896986,5649242,157535,600,80
88179391,4331202,151880,773,82
29279660,6796763,149039,327,60
40320434,2141444,154188,346,60
24721815,4913209,155211,731,31
13146886,2479071,149526,857,82
16511118,9031086,153745,346,35
15568946,2917584,145330,438,86
20829633,7864657,155219,773,2
44928080,6579784,145374,669,36
59781829,1831898,159810,536,69
71897792,5410915,149765,613,24
35567433,6987720,147575,155,60
28447725,9027346,151092,857,65
90545100,3584224,146732,170,28
29510720,1138144,158429,104,33
31334945,9803927,156759,830,3
30049399,4634690,158479,810,72
94174348,6207697,156256,519,85
50966686,2245755,145501,543,39
50222022,9703573,148216,872,56
32147154,3133503,157645,776,78
59133020,3587782,147053,678,2
92401405,3540944,152127,346,54
70615835,6803387,155615,461,70
97811484,3615212,147400,159,42
92349613,5405410,159924,559,46
14037525,1956354,157387,104,88
11002357,1342196,152105,120,57
36680616,1578757,148938,299,68
73815781,2304328,147209,480,89
55758854,8363061,147042,450,21
37449300,5945918,163329,172,64
56229172,5504018,160156,879,58
34855561,8807547,151524,810,5
99362712,9483791,148155,364,56
57059409,3004859,158905,768,75
56139578,4207100,154277,315,85
61112001,3955497,150936,196,53
34429915,2432316,150858,573,19
24668758,7054448,159737,608,60
75347119,1830644,148302,663,88
48670624,8045599,151575,770,44
35302012,2685028,149717,707,51
18306650,4690390,147022,758,76
69699306,5998692,153001,391,74
63106675,5853976,150310,888,63
53756172,7897002,147941,524,59
61322651,6992897,155393,315,36
95667653,1006461,149730,581,55
22562516,2409699,147513,613,58
56392048,6401229,155265,257,75
27023393,8687770,152178,329,79
74049989,3109374,150098,820,17
18822856,4114077,149778,645,59
21650428,2411505,150386,409,88
32761269,2822631,151543,847,10
32415075,2964182,147400,159,63
11411434,3032316,148796,799,24
63643296,3346568,163170,172,53
34566363,7179306,153986,607,68
54525799,9030546,155025,109,77
87450422,3745413,152213,376,48
35811044,2296089,150524,697,90
45122615,7150576,155805,519,20
67453149,5074519,153347,538,11
85738877,7261677,157292,237,41
60346579,7476403,147737,428,71
82082309,9352284,152787,412,8
47116787,4887867,158802,776,63
42894402,2697995,147174,888,87
93379190,2656260,153826,847,27
44430700,1855591,157575,104,42
57070512,6917490,159764,879,75
40070306,2988525,159056,225,50
13790985,4778670,155322,768,27
16324505,5442195,160126,607,42
79372384,4510783,145506,669,80
85351019,1509627,154594,147,63
60970517,1246822,152387,257,46
18678071,2110607,145596,428,24
63757263,3827333,152089,120,78
37174684,7474383,155322,768,34
99045661,1825334,155393,315,32
16373697,4101729,146203,597,44
85172202,9676791,148787,857,81
86480309,2336259,162459,776,69
68892562,9982345,159494,225,79
59944145,1395331,146559,130,48
39960913,9751772,153684,122,75
42806749,5799504,159321,768,12
61299574,7530113,150386,409,90
40782305,9119333,150010,142,48
44616847,4139422,160518,608,65
37236546,8299173,145497,340,45
79085669,1217569,151611,468,61
35402202,3261763,151920,820,5
30792639,8605606,146519,856,25
56425281,8811132,154150,363,15
49700191,3396245,148216,872,6
37847819,2063334,147118,524,48
90947056,4478088,153122,887,54
97154702,2410594,152113,376,78
41696969,3794719,153194,600,59
90540471,1803009,151438,678,73
11138027,2786927,150635,538,49
32616360,6179665,162006,189,36
29537188,4954862,156433,568,79
97940837,5344702,155133,385,55
21365300,2059489,154355,212,15
78423849,1237146,157787,559,43
83865115,5861973,145854,592,18
69281904,5082481,160967,536,55
64287307,4632832,149106,888,79
61350741,6367394,151894,799,75
20150826,9444458,149749,678,75
70335958,3898651,150524,697,61
20272259,7078293,147118,524,31
45548202,7950248,158905,768,54
85955482,2328098,159634,559,32
12327762,1465265,152703,269,88
71087031,9940020,154743,487,79
85385175,8905450,155962,830,71
50817809,7203039,148022,198,38
48232378,8937218,159529,607,33
55873604,5294774,146290,428,44
89754439,5945573,163004,496,24
29642158,8586464,152180,773,83
34192580,8216189,155363,412,16
31321075,4679193,151964,791,81
23016442,8748801,149730,140,73
74769416,8791263,160967,536,54
22529906,2505738,155153,572,18
22043054,1617590,152557,857,17
19855973,8325238,147371,386,28
91441715,8414444,145570,524,80
85209182,5766264,157292,237,35
54969485,4000261,146594,573,44
62298323,4584405,149143,463,68
84054325,6506435,159883,879,85
32516293,1928371,154355,212,88
26587045,5087539,152958,573,82
46012880,1375060,155375,794,39
85715828,7674399,165712,719,88
90941752,7872237,151922,773,79
81190019,3584224,159687,237,49
63321278,3776619,154150,363,19
47479142,1330880,160518,608,73
33210434,5634645,157895,519,8
93545539,7936790,150280,202,49
87452603,6580494,148360,327,10
27654351,3159550,152286,269,44
89821632,3514278,146900,463,44
43222553,3956313,154175,391,6
74786705,3499099,153397,120,75
54484685,8252962,146381,613,76
51652957,2995395,151843,142,16
26673617,3486776,155550,405,25
16748368,2874738,155935,487,37
48155289,2377164,156893,766,70
82630194,7880094,153112,468,75
66471481,7467429,150497,820,63
67130460,2810543,152113,376,54
43053796,8827465,150824,409,27
18634192,1526787,145878,170,23
94585540,1806438,156726,779,19
85146018,9642477,146381,613,90
33599798,5997282,145539,842,78
52241852,4567346,147805,198,60
27749566,1260115,145426,170,50
10084527,2355531,146466,597,48
24074985,8956215,163287,455,12
97105229,6093656,149198,888,66
86765932,7553882,145684,501,74
21989646,3765216,159773,399,86
20296009,9829415,149005,202,77
37464793,6543321,145330,438,9
39241716,6086060,147585,197,61
59266742,5877611,150103,299,14
32289063,6876157,154961,874,89
67496556,4581609,145330,438,33
40402343,5852487,150983,645,85
63866996,3335007,151658,232,72
10533060,7711762,147641,695,68
96345806,1945729,147359,468,54
69653414,6659293,147477,198,62
16373612,7987736,152312,645,84
90286861,3132317,150824,409,84
30557685,5086427,151483,363,86
92138505,6756945,151658,232,80
93369164,6257815,147853,592,52
43365715,9774361,153219,573,47
58370314,6324573,150168,581,24
42879025,1362131,145388,340,49
59218455,3469132,148787,857,52
68589828,3547815,154743,487,26
84296517,3677494,158567,104,41
13785225,5552483,145980,438,85
18226387,1398820,151943,245,72
45512613,3495081,153580,269,6
79038026,5227797,158082,225,65
60888034,6415905,146582,140,74
83442276,6982523,150923,386,44
86240003,7356029,151882,155,67
71664599,8221994,145825,428,34
65423824,7973059,162459,776,85
48455190,5368424,145477,597,72
63267750,9767033,153239,847,79
31065331,9461871,145409,438,45
11437996,6452986,149908,140,28
30968245,7675589,146652,450,90
29460775,3419999,146381,613,2
56435319,9202230,152170,538,42
88969741,4008085,145369,330,29
95901558,8544234,147941,524,85
87157457,1945377,151784,294,85
92994178,9879491,160267,739,73
41310709,3690299,146388,597,74
21582340,4541008,148902,364,89
45338937,8469488,150516,770,58
82509887,5269858,159964,739,79
89990956,6701698,159810,536,78
92691669,8707302,147462,872,33
79848300,3109374,149884,697,42
78874610,8057773,146089,285,37
88832986,3273306,146400,758,15
12749662,2582391,145397,501,79
51227707,2894507,155089,257,73
34886016,3819789,162907,656,75
32041604,3688059,160455,399,30
68282287,1015728,155805,519,89
44817409,9073347,159767,178,79
53528713,3050603,145649,543,1
62894497,6341681,148541,758,18
77271573,5436457,157738,304,2
65925201,7565442,158567,104,31
80354400,8379422,146106,592,87
16559334,6172436,151980,392,42
90151662,2332344,156256,519,41
93774607,4310878,152449,538,74
90146294,3407073,148729,409,42
76709361,8102374,152113,376,84
87700690,9172806,145330,438,83
63855627,6192720,161737,776,66
74855818,3767359,154389,120,36
14121769,6696382,147093,130,86
31543455,1302460,149143,463,6
70992169,8741082,147371,386,37
65481611,8929931,159535,656,1
50892612,2501414,146908,820,20
87302326,2630760,159105,536,88
75027381,4107414,153651,409,15
62295995,3041169,145335,597,39
77996101,5156270,146251,581,80
91498500,6011917,150933,847,79
71303999,8892730,156820,257,51
99149722,5302531,145463,501,9
33820143,3170420,152180,773,35
34961026,9791698,146091,581,60
46846186,9473426,150395,552,13
70234444,5834826,145625,508,69
74486277,7262023,150119,109,25
87142103,7782092,149749,678,27
90907395,4419548,159634,559,27
11041372,7632409,150936,196,3
98123082,5902388,156072,572,60
53835167,8563600,154921,794,67
26848280,5292225,151269,299,73
73179401,6938494,147580,177,10
71832656,5406835,149939,770,73
22272058,4053265,159735,212,41
29714242,2836779,162607,719,36
82479803,4169566,150524,697,86
35030777,1126983,160388,399,34
71922726,3356055,145769,197,51
97028255,9020375,171683,274,47
55602238,9468281,149198,888,79
66242471,1693934,149967,142,88
16511266,4707293,151707,120,84
91858490,5054118,155375,794,82
15578905,5382908,148702,202,1
36905350,2242783,150635,538,14
14919829,3058169,147220,695,75
91522068,4632470,148302,663,36
62546521,6125317,155805,519,79
18960433,1416941,152596,468,86
92773333,1886489,145330,438,39
77685726,9638854,158368,879,55
69047949,7637651,153129,412,25
16494312,5477237,150286,751,67
40846046,1058926,148090,842,57
24122574,6636157,148787,857,56
36230948,7483801,154760,109,88
47732845,4127513,153865,600,49
52290039,3397379,147418,428,47
55674212,1245580,163329,172,63
86581204,9673094,156726,779,2
59690769,3349879,159773,399,23
36046614,2191012,157645,776,10
82501352,9750599,171012,274,25
88471825,7041927,148823,857,39
98643335,6304808,157699,104,40
55792159,3007806,156820,257,68
93797865,2762538,157231,225,50
44218027,1239277,158479,810,58
48853674,5607360,158040,572,61
45240930,1972160,150093,552,70
64826126,9707731,160807,212,77
74248282,8316827,156893,766,36
26390921,6936836,153053,269,22
45234766,3529477,159706,405,52
12794098,5686153,158137,189,36
73242573,2218516,151063,196,45
29428470,5284081,145578,597,77
63543998,8331289,150773,221,75
24436577,8057773,156248,568,82
75986496,9426110,151760,791,25
99727051,5157908,155363,412,86
69542900,3083493,145920,856,49
54772270,3937313,150889,232,41
15220801,2650219,146010,428,67
43363866,4452293,146084,663,27
87499118,9826086,147679,197,52
58342698,7492265,159056,225,38
25452592,3363340,156235,109,56
11747574,8727698,151098,321,89
62146303,3998059,151311,842,41
40388118,5860550,151980,392,65
17287892,7132557,160267,739,63
27622122,4636922,153850,315,57
12430990,8916642,150514,196,29
81746282,2910536,158082,225,90
75302813,1796299,155933,385,47
47739002,8349374,147462,872,78
97225509,2292835,154597,519,70
46781828,4612638,148187,751,77
84053161,9975745,162907,656,84
53668335,9088060,147260,856,53
37918408,4966256,149908,140,16
26709989,9286226,153887,519,86
76340776,2178855,146409,285,16
85643146,9779154,145643,543,35
82172677,2685028,153792,707,89
98927282,4800758,147185,480,85
30495093,7496581,159764,879,53
53500292,8932168,155295,147,51
46879157,5312241,146452,170,10
72515750,2653473,162459,776,74
94494486,4158082,145625,508,67
35275672,1212209,145677,501,50
13518606,3695589,156072,572,54
83557929,5810405,156241,608,77
42325888,5929776,151855,581,76
43854533,7972215,154882,147,83
23820306,5284081,145335,597,40
74219731,1347189,155865,225,40
49983200,4166028,145920,299,30
38127363,8780275,146336,480,23
86964637,1433308,160691,189,42
45001909,3062390,160689,220,11
58504110,7993082,148673,613,59
36540142,6927699,152047,552,19
78360083,9024844,158368,879,69
31990364,9514674,157699,104,55
79758634,2485499,160156,879,71
28105103,5686340,146049,508,76
20026253,9437272,154513,608,74
92818538,9571063,152079,109,30
50090206,4100911,148815,645,82
53393922,4966586,153187,142,49
77273661,8606046,145625,508,11
14399046,4290925,146964,364,43
61471050,2966978,156507,122,82
69327935,1832165,153012,315,85
50406343,1668735,151911,820,71
77659476,3978528,147042,450,81
32324497,9039807,145463,501,30
11481485,4666302,151092,857,37
38843901,2888729,158895,237,29
36909348,6511968,151894,799,78
61277994,9543387,148524,327,16
86330373,6217032,148422,159,70
30841685,7608980,146002,438,80
30334486,7203039,147540,198,82
68369591,1766640,157116,656,10
27789871,8665891,149749,678,32
67386620,4211463,158479,810,45
51667663,2889562,149561,392,65
96247924,1657514,153745,346,66
74673554,7209521,158895,237,71
31582734,4771150,156294,519,55
47255428,4242653,145765,340,4
96464651,5288975,157738,304,56
73721874,8023438,148524,327,85
29009159,4442171,153788,386,83
47230092,2213716,154693,237,46
15414021,1505575,156314,315,37
58519533,3873989,151882,155,16
45574967,4694477,155962,830,30
19002361,3094501,157231,225,22
11809534,8501192,153684,122,35
74639279,1523988,162054,455,85
67864035,9268264,163004,496,85
43463073,4529578,151952,552,84
74769703,4389291,159706,405,65
12060577,4668152,158567,104,57
15165377,9988089,148360,327,81
63890152,3362321,145570,524,30
99439896,5728440,160137,178,72
42387225,6589963,150386,409,1
95036694,3374366,155363,412,62
34437776,4796338,154355,212,45
90922973,6076423,149526,857,16
71024031,7470711,161933,220,19
26600848,4049554,149501,450,83
18784482,2080059,148936,329,45
93194859,2428373,163349,649,75
70396813,9826317,149290,751,85
59388913,7293214,150773,221,2
48204942,1303152,151687,552,79
38359215,5722504,154677,245,70
59917079,1843947,171012,274,62
97141721,7006054,147371,386,31
94406417,6549377,154893,538,81
26365019,7646699,147540,198,16
38875998,7678411,159535,656,34
43415530,5689555,159773,399,27
78568412,8308707,150722,842,27
66350518,5755048,146276,140,84
70873239,7496449,146201,543,36
37705899,3435880,160847,536,4
66842187,6436111,162386,496,76
45728336,3109374,151920,820,23
23663552,6867391,157963,766,30
43447809,3784156,149884,697,85
69407917,4564857,154196,315,88
69475110,5069939,150380,874,15
44395150,6580777,160556,559,43
14525712,8402244,149308,791,69
20363001,1450245,154693,237,60
97496910,2235293,154989,391,80
70619916,5994209,162575,739,71
75335090,1877931,151611,468,35
30043889,5567602,160518,608,35
86005691,8997353,150386,409,30
91827134,2210646,145388,340,69
39454240,5478536,145630,450,64
53213441,5224440,148870,697,85
31067411,6035598,148628,573,51
71641694,1913229,157653,766,80
89246092,6802309,151801,847,84
72911019,3735860,160344,178,82
46894396,8961049,155687,536,71
39685917,8978939,149643,155,33
26343631,9588077,146013,669,55
72945648,6370947,161737,776,39
50217268,3475969,145725,480,54
87246829,4452872,154910,794,8
16820288,6973633,148524,327,22
26028437,9507854,145695,480,78
80099283,1143019,146222,285,47
52425477,1070318,159634,559,47
55753597,8288206,154286,538,26
99572984,3870657,145484,872,86
85905119,4687496,154141,385,51
72862803,2628190,147270,130,73
42364012,1819152,147513,613,80
73311683,4735426,148702,202,27
29265216,6306733,148028,327,85
59326111,9188027,150014,155,39
79918676,5067190,152723,572,84
44759861,2331512,157738,304,15
44253004,5914847,149001,364,57
38668855,6122709,148014,524,85
99607074,9210274,147018,758,69
70030979,3299552,154188,346,52
59469059,8908374,155341,120,13
94037108,2613019,165076,496,72
66349997,3939594,155649,421,85
87643882,3897529,145570,524,30
85104460,9474384,163238,172,34
62062719,6406504,149765,613,68
83441645,7913289,162887,172,69
42698852,1334919,154642,686,86
26775943,3863888,150209,463,52
82947847,3875837,146767,130,81
82755583,5751168,148245,820,25
27434907,5797736,151575,770,49
51830836,3893946,156732,572,72
52344660,1955980,145519,330,17
94565091,7993060,145741,597,60
36784468,9320070,163287,455,64
13524309,6327215,157338,635,38
41901480,5816317,151980,392,76
94426342,5870038,162970,776,24
21345883,4139422,159737,608,83
56169342,5777335,156596,461,57
55970820,3469569,150757,600,53
99002751,8929931,162182,656,32
64871068,3507206,145419,829,37
24491610,3239232,153947,197,85
12319367,6679737,146926,508,84
18881753,7641884,158462,810,34
39359832,1827961,155603,122,11
38863405,6018538,171294,274,85
73808659,4085642,153368,847,88
22385080,8486142,147909,663,73
65192743,5567463,170649,274,38
77374652,5205434,152387,257,8
99293849,8357396,146409,285,8
53078711,4173262,149005,202,62
53055192,9334157,146479,829,88
12180649,1570232,158602,810,78
46456239,4294385,149373,376,76
50451287,3362321,148014,524,76
28722392,2359215,150380,874,37
69194748,5211453,148044,321,83
73779188,2979874,154188,346,88
51620630,8781789,163349,649,53
61090111,2032809,163287,455,83
54310920,7492265,158343,225,62
56323993,9219659,159498,608,76
29995379,8675975,153219,573,73
16057892,7465164,151339,221,31
97052680,3693697,157194,607,64
20208216,3755729,149290,751,60
57340856,7223189,150358,299,43
70480302,9430636,147034,294,80
74881062,6403130,148673,613,86
13847278,1090821,154286,538,80
87936491,8854731,154566,461,71
54357137,1104313,152191,874,41
13695726,2199703,147318,197,30
78787549,3197026,154277,315,53
25597318,6611349,154765,830,89
61436553,7911514,154175,391,69
93389264,8752826,153404,245,74
77507703,5802831,159773,399,66
49891318,1722181,157767,568,4
85228495,4329082,150651,202,71
26484869,1663049,150117,799,87
18199819,3610047,153187,142,65
16911786,8890057,149717,707,66
13005934,5490521,150192,791,39
27736482,1913267,146822,159,13
93746999,8924439,151918,386,39
62478451,8092157,151980,392,67
54173560,9582084,156376,686,72
78871825,6676904,153122,887,88
27602310,7646699,147805,198,47
22547110,4232968,162318,189,73
43905538,4270883,151559,363,85
28096887,4665113,145492,669,47
40028666,1395331,145814,130,64
45913563,3676793,146400,758,22
57832874,3064453,158082,225,76
28515576,6084746,147835,624,68
29638749,4004367,160355,768,53
57566408,4772355,148549,592,54
79071490,4166028,147749,856,65
20097669,6245326,154693,237,87
74312634,2185455,155550,405,76
51077994,3983952,148199,888,55
73176110,1124881,147185,480,58
28206958,4048847,146322,330,51
32734725,2272167,151918,386,67
84196491,1450245,153053,269,77
98983700,5486424,151391,887,53
61226107,4917650,149677,770,88
71426466,4100911,149778,645,40
50796531,3219811,156314,315,44
63225161,5546266,151832,487,82
82759501,5864572,158462,810,69
10365248,3659238,147835,624,87
79358885,1173434,155474,122,72
54685547,8410317,150444,751,50
76977017,2722046,155846,608,76
25787317,8507012,170831,274,20
97506146,3857177,160267,739,77
38245253,9030546,146643,177,27
50715734,1496626,150722,842,60
85302349,3086239,153865,600,84
48568906,7270612,145741,597,90
69932857,6975600,154566,461,6
63542019,1950481,149594,592,18
29417422,6865299,155807,461,41
65190311,5906148,151920,820,10
54418035,9833480,145725,480,77
60694824,6061299,153580,269,75
64641730,2373057,153104,887,67
86660500,5952313,155106,189,89
12703147,5700637,159767,178,77
93373520,4529162,153850,315,81
45219920,1890048,157087,399,52
16473256,8855427,157338,635,12
89518088,4819547,163179,172,18
58967936,5406835,145816,501,54
78458525,1898321,147553,820,54
97371564,1545689,172487,274,30
37724138,5410896,149717,707,23
82104488,2359215,155827,874,11
80470368,2094560,146822,159,67
84146306,9249225,154877,346,25
87468642,2401647,146466,597,68
85500679,8724774,157087,399,88
25983522,4166028,152525,299,78
35116370,6326693,150516,770,3
48231499,2204826,150117,799,63
43032195,4671659,150252,581,51
21700144,2517017,145972,695,88
13219278,3428422,150923,386,31
17262923,9209572,145539,340,84
62022668,6967600,151713,155,54
29446178,4674757,151882,155,90
30019941,8355878,152068,392,85
32260089,9483791,149663,364,16
77279139,6427539,157653,766,26
97579239,9699443,159883,879,56
76915924,3422618,150635,538,37
82866511,8874788,146409,285,44
70412397,5146492,157007,356,62
32952216,6543321,146002,438,90
77375503,5994632,162575,739,27
98684281,9454541,145601,600,47
89018973,5528806,156726,779,9
74800149,7417541,160956,220,1
97574472,6052148,160689,220,54
25242816,4704461,158419,409,49
85129537,9774652,148524,327,45
48635116,2332344,154597,519,52
72093298,1891286,149665,409,36
35178906,1923020,145791,438,78
93495733,2930730,153228,391,71
86225247,6632991,162575,739,84
61957272,3370714,153780,257,78
14562167,7537912,156759,830,14
16142930,3304632,149821,363,76
41590217,9011615,145497,340,30
96220053,4714428,146703,695,24
49773320,9918523,149031,864,15
28951382,8336023,148708,468,78
31800825,6080487,149062,232,44
37550421,8217688,161554,739,85
97902673,9172333,145330,438,66
84613119,9426110,151760,791,60
61237185,8868868,159634,559,50
96723627,6437115,149462,842,83
48521633,5951309,149123,142,61
46675795,9027346,152614,857,20
55975412,4113300,149569,376,14
13749186,2822631,152822,847,83
80653323,8287972,147805,198,37
21937059,6412845,163623,172,46
66876789,2414552,147209,480,90
17404386,9492667,150310,888,26
57453558,3431303,150106,770,89
71878500,8611378,145596,428,42
59338661,8384177,151294,245,78
98551101,2569740,147993,856,22
26634938,3516523,148401,391,28
56004147,3747935,147371,386,88
48008146,5644329,152134,409,79
75456945,6709551,159964,739,6
57148834,3447552,145883,501,79
77781618,7000688,145972,695,38
92959810,1415325,163199,649,77
63455013,9352284,155322,768,87
77358186,2287480,162236,496,58
51924794,1675372,149395,321,83
34485171,5934872,150376,581,52
75089985,7175196,146336,480,31
61560259,3527738,154446,257,59
40073353,4414448,151245,346,2
62801787,4083893,145630,450,76
48935397,4112566,148245,820,82
14961010,8428672,152191,794,13
72409671,7350124,147580,177,46
41240012,1402750,145684,501,9
97681002,8073194,147076,197,3
54340889,7449374,150458,830,82
52654504,3689341,149062,232,18
13362299,6064949,156853,874,53
